album_id,name,release_date,total_tracks,url
5nzSCZ7NhKvAysI0tmNOdD,yustyna,2024-07-11,14,https://open.spotify.com/album/5nzSCZ7NhKvAysI0tmNOdD
3sqC2sXZc0b9r7WM9z3784,Training Season,2024-02-15,4,https://open.spotify.com/album/3sqC2sXZc0b9r7WM9z3784
7nacKlk586eLRBSIsrk9DB,I've Tried Everything But Therapy (Part 1),2023-09-15,10,https://open.spotify.com/album/7nacKlk586eLRBSIsrk9DB
5EYKrEDnKhhcNxGedaRQeK,eternal sunshine,2024-03-08,13,https://open.spotify.com/album/5EYKrEDnKhhcNxGedaRQeK
5j0uoFLuAcXYz2jTWPovHX,Who I Am,2024-01-04,1,https://open.spotify.com/album/5j0uoFLuAcXYz2jTWPovHX
5pSk3c3wVwnb2arb6ohCPU,GOLDEN,2023-11-03,11,https://open.spotify.com/album/5pSk3c3wVwnb2arb6ohCPU
5bfpRtBW7RNRdsm3tRyl3R,Dreamland,2020-08-07,16,https://open.spotify.com/album/5bfpRtBW7RNRdsm3tRyl3R
6VCO0fDBGbRW8mCEvV95af,Lovin On Me,2023-11-10,1,https://open.spotify.com/album/6VCO0fDBGbRW8mCEvV95af
40HsqPqeSR9Xe3IyAJWr6e,What Happens Now?,2024-02-16,8,https://open.spotify.com/album/40HsqPqeSR9Xe3IyAJWr6e
3AafSrFIbJPH6BJHiJm1Cd,"What Was I Made For? [From The Motion Picture ""Barbie""]",2023-07-13,1,https://open.spotify.com/album/3AafSrFIbJPH6BJHiJm1Cd
4FftCsAcXXD1nFO9RFUNFO,nadie sabe lo que va a pasar mañana,2023-10-13,22,https://open.spotify.com/album/4FftCsAcXXD1nFO9RFUNFO
album_id,name,release_date,total_tracks,url
4B4Elma4nNDUyl6D5PvQkj,Short n' Sweet,2024-08-23,12,https://open.spotify.com/album/4B4Elma4nNDUyl6D5PvQkj
20RMokVwJ2wjQ0s8FOdOFC,No Strings Attached,2000-03-21,12,https://open.spotify.com/album/20RMokVwJ2wjQ0s8FOdOFC
2IYQwwgxgOIn7t3iF6ufFD,APT.,2024-10-18,1,https://open.spotify.com/album/2IYQwwgxgOIn7t3iF6ufFD
4MMCQOnubHdewVOnUqm1j8,Someone That's Better,2024-08-12,1,https://open.spotify.com/album/4MMCQOnubHdewVOnUqm1j8
4WLh56ZjwINYBNhaxLvEhA,The Way That Lovers Do,2022-05-20,11,https://open.spotify.com/album/4WLh56ZjwINYBNhaxLvEhA
3rQE6GuZuvLF82h0o3Xqqd,Guess featuring Billie Eilish,2024-08-01,1,https://open.spotify.com/album/3rQE6GuZuvLF82h0o3Xqqd
7aJuG4TFXa2hmE4z1yxc3n,HIT ME HARD AND SOFT,2024-05-17,10,https://open.spotify.com/album/7aJuG4TFXa2hmE4z1yxc3n
10FLjwfpbxLmW8c25Xyc2N,Die With A Smile,2024-08-16,1,https://open.spotify.com/album/10FLjwfpbxLmW8c25Xyc2N
0FzWvaeMBfKBCqxHTLVlB8,MEGAN,2024-06-28,18,https://open.spotify.com/album/0FzWvaeMBfKBCqxHTLVlB8
1Mo4aZ8pdj6L1jx8zSwJnt,THE TORTURED POETS DEPARTMENT,2024-04-18,16,https://open.spotify.com/album/1Mo4aZ8pdj6L1jx8zSwJnt
5quMTd5zeI9yW5UDua8wS4,Espresso,2024-04-12,1,https://open.spotify.com/album/5quMTd5zeI9yW5UDua8wS4
6RjTapeTvms8jSeIRGc5Ve,feelslikeimfallinginlove,2024-06-21,1,https://open.spotify.com/album/6RjTapeTvms8jSeIRGc5Ve
1WAjjRMfZjEXtB0lQrAw6Q,"Good Luck, Babe!",2024-04-05,1,https://open.spotify.com/album/1WAjjRMfZjEXtB0lQrAw6Q
3PlCMwyq6nuQYtoYproV1o,Belong Together,2024-02-16,1,https://open.spotify.com/album/3PlCMwyq6nuQYtoYproV1o
5Csjy4XeA7KnizkhIvI7y2,eternal sunshine (slightly deluxe),2024-03-11,17,https://open.spotify.com/album/5Csjy4XeA7KnizkhIvI7y2
2mb6o5BhEvbO4ma4hf6hcy,Addicted (ਆਦੀ),2024-08-30,2,https://open.spotify.com/album/2mb6o5BhEvbO4ma4hf6hcy
6pngQ1BGnsddTXtAJQUkF7,favorite,2024-03-29,4,https://open.spotify.com/album/6pngQ1BGnsddTXtAJQUkF7
5bBaoign62r1i7OV8w7mi9,Please Please Please,2024-06-06,2,https://open.spotify.com/album/5bBaoign62r1i7OV8w7mi9
4M8ThNHbNjda2cPwL8XZHS,Move,2024-06-07,1,https://open.spotify.com/album/4M8ThNHbNjda2cPwL8XZHS
4sD1qg4jwTZR4mvR4Iflk5,Strange Trails,2015-04-06,14,https://open.spotify.com/album/4sD1qg4jwTZR4mvR4Iflk5
18NOKLkZETa4sWwLMIm0UZ,UTOPIA,2023-07-28,19,https://open.spotify.com/album/18NOKLkZETa4sWwLMIm0UZ
6egBeCLeGITzGSo5VyRjwZ,A Bar Song (Tipsy),2024-04-12,1,https://open.spotify.com/album/6egBeCLeGITzGSo5VyRjwZ
6Yw4204wbgmpsGTzjXBhYD,Big Dawgs,2024-07-09,1,https://open.spotify.com/album/6Yw4204wbgmpsGTzjXBhYD
68mwSgiHv3JF9nrw9feMrt,Illusion,2024-04-11,4,https://open.spotify.com/album/68mwSgiHv3JF9nrw9feMrt
5O0zUvdnJr0RbWzLFneN2i,Popular (Music from the HBO Original Series),2023-06-02,1,https://open.spotify.com/album/5O0zUvdnJr0RbWzLFneN2i
5HIWDdg3g9CTOtnevKDl1z,i like the way you kiss me,2024-03-19,1,https://open.spotify.com/album/5HIWDdg3g9CTOtnevKDl1z
3P4SQqMMgjqfqVxgLwtYRk,Unreal Unearth: Unheard,2024-03-22,20,https://open.spotify.com/album/3P4SQqMMgjqfqVxgLwtYRk
2g4aJTa5ejGpp0O0GKzWAQ,emails i can’t send fwd:,2023-03-17,17,https://open.spotify.com/album/2g4aJTa5ejGpp0O0GKzWAQ
2Cn1d2KgbkAqbZCJ1RzdkA,The Land Is Inhospitable and So Are We,2023-09-15,11,https://open.spotify.com/album/2Cn1d2KgbkAqbZCJ1RzdkA
32kJxu3atkwQVZ6iOjw7UB,I LUV IT (feat. Playboi Carti),2024-03-27,1,https://open.spotify.com/album/32kJxu3atkwQVZ6iOjw7UB
6DmPNcfpkXBVRJsEIJY9tl,Scarlet,2023-09-22,17,https://open.spotify.com/album/6DmPNcfpkXBVRJsEIJY9tl
2B9amdrHDIKOoEiPUfZGtb,"yes, and?",2024-01-12,1,https://open.spotify.com/album/2B9amdrHDIKOoEiPUfZGtb
22sXXkKgjEuawIFL1e1tRw,Water,2023-07-28,1,https://open.spotify.com/album/22sXXkKgjEuawIFL1e1tRw
29aSKB1qPEbN0Qf9OPSQpw,Beautiful Things,2024-01-18,1,https://open.spotify.com/album/29aSKB1qPEbN0Qf9OPSQpw
2ha4ucrONN0cihLMkP02Ch,New Woman (feat. ROSALÍA),2024-08-15,1,https://open.spotify.com/album/2ha4ucrONN0cihLMkP02Ch
7I7rbWQoLZ7PrTMsRfocpL,Love On,2024-02-22,1,https://open.spotify.com/album/7I7rbWQoLZ7PrTMsRfocpL
4JDXBZdRPId4devseaAOKH,DECIDE,2022-09-16,13,https://open.spotify.com/album/4JDXBZdRPId4devseaAOKH
5nzSCZ7NhKvAysI0tmNOdD,yustyna,2024-07-11,14,https://open.spotify.com/album/5nzSCZ7NhKvAysI0tmNOdD
3sqC2sXZc0b9r7WM9z3784,Training Season,2024-02-15,4,https://open.spotify.com/album/3sqC2sXZc0b9r7WM9z3784
7nacKlk586eLRBSIsrk9DB,I've Tried Everything But Therapy (Part 1),2023-09-15,10,https://open.spotify.com/album/7nacKlk586eLRBSIsrk9DB
5EYKrEDnKhhcNxGedaRQeK,eternal sunshine,2024-03-08,13,https://open.spotify.com/album/5EYKrEDnKhhcNxGedaRQeK
5j0uoFLuAcXYz2jTWPovHX,Who I Am,2024-01-04,1,https://open.spotify.com/album/5j0uoFLuAcXYz2jTWPovHX
5pSk3c3wVwnb2arb6ohCPU,GOLDEN,2023-11-03,11,https://open.spotify.com/album/5pSk3c3wVwnb2arb6ohCPU
5bfpRtBW7RNRdsm3tRyl3R,Dreamland,2020-08-07,16,https://open.spotify.com/album/5bfpRtBW7RNRdsm3tRyl3R
6VCO0fDBGbRW8mCEvV95af,Lovin On Me,2023-11-10,1,https://open.spotify.com/album/6VCO0fDBGbRW8mCEvV95af
40HsqPqeSR9Xe3IyAJWr6e,What Happens Now?,2024-02-16,8,https://open.spotify.com/album/40HsqPqeSR9Xe3IyAJWr6e
3AafSrFIbJPH6BJHiJm1Cd,"What Was I Made For? [From The Motion Picture ""Barbie""]",2023-07-13,1,https://open.spotify.com/album/3AafSrFIbJPH6BJHiJm1Cd
4FftCsAcXXD1nFO9RFUNFO,nadie sabe lo que va a pasar mañana,2023-10-13,22,https://open.spotify.com/album/4FftCsAcXXD1nFO9RFUNFO
album_id,name,release_date,total_tracks,url
68CN2LzY8MoxO2udy2C22e,Sailor Song,2024-07-26,1,https://open.spotify.com/album/68CN2LzY8MoxO2udy2C22e
3iPSVi54hsacKKl1xIR2eH,Short n' Sweet,2024-08-23,12,https://open.spotify.com/album/3iPSVi54hsacKKl1xIR2eH
54R5dT9BWKnR2RX9gOFzDK,Somedays,2024-07-26,1,https://open.spotify.com/album/54R5dT9BWKnR2RX9gOFzDK
1WAjjRMfZjEXtB0lQrAw6Q,"Good Luck, Babe!",2024-04-05,1,https://open.spotify.com/album/1WAjjRMfZjEXtB0lQrAw6Q
3VNxRarx9HUI5w7DHv0TBj,Stargazing,2024-05-10,1,https://open.spotify.com/album/3VNxRarx9HUI5w7DHv0TBj
4M8ThNHbNjda2cPwL8XZHS,Move,2024-06-07,1,https://open.spotify.com/album/4M8ThNHbNjda2cPwL8XZHS
3eIA3WFdBvYVUP8sVD5p34,Kisses (feat. bbyclose),2024-03-22,1,https://open.spotify.com/album/3eIA3WFdBvYVUP8sVD5p34
7nacKlk586eLRBSIsrk9DB,I've Tried Everything But Therapy (Part 1),2023-09-15,10,https://open.spotify.com/album/7nacKlk586eLRBSIsrk9DB
52BWvTRMsPqjHzrbQomgwP,Disease,2024-10-25,1,https://open.spotify.com/album/52BWvTRMsPqjHzrbQomgwP
7aJuG4TFXa2hmE4z1yxc3n,HIT ME HARD AND SOFT,2024-05-17,10,https://open.spotify.com/album/7aJuG4TFXa2hmE4z1yxc3n
2IYQwwgxgOIn7t3iF6ufFD,APT.,2024-10-18,1,https://open.spotify.com/album/2IYQwwgxgOIn7t3iF6ufFD
0EiI8ylL0FmWWpgHVTsZjZ,The Rise and Fall of a Midwest Princess,2023-09-22,14,https://open.spotify.com/album/0EiI8ylL0FmWWpgHVTsZjZ
10FLjwfpbxLmW8c25Xyc2N,Die With A Smile,2024-08-16,1,https://open.spotify.com/album/10FLjwfpbxLmW8c25Xyc2N
0hBRqPYPXhr1RkTDG3n4Mk,The Secret of Us (Deluxe),2024-10-18,20,https://open.spotify.com/album/0hBRqPYPXhr1RkTDG3n4Mk
1woYXxyyxTQJ0E0AhZE6mj,I Had Some Help,2024-05-10,1,https://open.spotify.com/album/1woYXxyyxTQJ0E0AhZE6mj
5qfivA7g2aAhAIPnSb0csp,It's ok I'm ok,2024-09-12,1,https://open.spotify.com/album/5qfivA7g2aAhAIPnSb0csp
36P07bti6xD99o7S1acmin,Brat and it’s completely different but also still brat,2024-10-11,34,https://open.spotify.com/album/36P07bti6xD99o7S1acmin
0mV9Pfr1GfoZLkp1EAau9P,Embrace It,2024-08-23,1,https://open.spotify.com/album/0mV9Pfr1GfoZLkp1EAau9P
2VxQFEEnhwiV5LpMuHKViR,Bad Dreams,2024-09-13,1,https://open.spotify.com/album/2VxQFEEnhwiV5LpMuHKViR
5XsZ5ZTcIHnZxjynaGxA0g,Dancing In The Flames,2024-09-13,1,https://open.spotify.com/album/5XsZ5ZTcIHnZxjynaGxA0g
6egBeCLeGITzGSo5VyRjwZ,A Bar Song (Tipsy),2024-04-12,1,https://open.spotify.com/album/6egBeCLeGITzGSo5VyRjwZ
0XA403JTounqFh2owquBXu,Diet Pepsi,2024-08-09,1,https://open.spotify.com/album/0XA403JTounqFh2owquBXu
1v9bkQK8p2Za27mavQqu1V,Burning Down,2024-09-20,1,https://open.spotify.com/album/1v9bkQK8p2Za27mavQqu1V
6Wf3fqCoGcOYah2lTcwyAA,Angel Of My Dreams,2024-07-19,1,https://open.spotify.com/album/6Wf3fqCoGcOYah2lTcwyAA
5bBaoign62r1i7OV8w7mi9,Please Please Please,2024-06-06,2,https://open.spotify.com/album/5bBaoign62r1i7OV8w7mi9
5UI2uTwSWoS6NmlxurwElQ,Slow It Down,2024-03-21,1,https://open.spotify.com/album/5UI2uTwSWoS6NmlxurwElQ
6rjpYHZwFktbc0RCiTfEG6,Unheard,2024-03-22,4,https://open.spotify.com/album/6rjpYHZwFktbc0RCiTfEG6
2lIZef4lzdvZkiiCzvPKj7,BRAT,2024-06-07,15,https://open.spotify.com/album/2lIZef4lzdvZkiiCzvPKj7
56bdWeO40o3WfAD2Lja4dl,The Secret of Us,2024-06-21,13,https://open.spotify.com/album/56bdWeO40o3WfAD2Lja4dl
364RGa8yL2ZsIWlLoNSzIY,BACKBONE,2024-08-08,1,https://open.spotify.com/album/364RGa8yL2ZsIWlLoNSzIY
4OjzAZXWalqQN5STXHPJdl,Noid,2024-10-21,1,https://open.spotify.com/album/4OjzAZXWalqQN5STXHPJdl
0wCLHkBRKcndhMQQpeo8Ji,I Don't Wanna Wait,2024-04-05,2,https://open.spotify.com/album/0wCLHkBRKcndhMQQpeo8Ji
3ThlxfLSy4bfKzxWqmC7VN,Guess featuring Billie Eilish,2024-08-01,1,https://open.spotify.com/album/3ThlxfLSy4bfKzxWqmC7VN
4o57W8cMFiKf2NVbGSE9jH,Thick Of It (feat. Trippie Redd) / Low,2024-10-03,2,https://open.spotify.com/album/4o57W8cMFiKf2NVbGSE9jH
3dZE98f3OlxeQlm9qWYekK,WE PRAY,2024-08-23,1,https://open.spotify.com/album/3dZE98f3OlxeQlm9qWYekK
4JtlZzYJEa7bejLF0ASnk0,Austin,2023-11-17,1,https://open.spotify.com/album/4JtlZzYJEa7bejLF0ASnk0
63IolVUykZCHMlu2zu9jHS,THE FIRST TIME,2023-11-10,20,https://open.spotify.com/album/63IolVUykZCHMlu2zu9jHS
1Mo4aZ8pdj6L1jx8zSwJnt,THE TORTURED POETS DEPARTMENT,2024-04-18,16,https://open.spotify.com/album/1Mo4aZ8pdj6L1jx8zSwJnt
3e5tDT1kfaAGx10yOjIDgW,Mantra,2024-10-10,1,https://open.spotify.com/album/3e5tDT1kfaAGx10yOjIDgW
5Tuzxg7Wwhx4ydYsxFsd7o,Happier (feat. Clementine Douglas),2024-02-02,1,https://open.spotify.com/album/5Tuzxg7Wwhx4ydYsxFsd7o
29aSKB1qPEbN0Qf9OPSQpw,Beautiful Things,2024-01-18,1,https://open.spotify.com/album/29aSKB1qPEbN0Qf9OPSQpw
05iJvxOa8h8GjGPe5JnvDG,I Only Smoke When I Drink,2024-08-22,2,https://open.spotify.com/album/05iJvxOa8h8GjGPe5JnvDG
10jQ0FuAzsrFs37I6CTP7X,Birds In The Sky,2023-12-08,1,https://open.spotify.com/album/10jQ0FuAzsrFs37I6CTP7X
3NpeIWhWsxU7d3XL5KEh39,Scared To Start,2024-01-12,1,https://open.spotify.com/album/3NpeIWhWsxU7d3XL5KEh39
3uTpTaMOynCYKV5AtgeO2U,This Wasn't Meant For You Anyway,2024-06-21,11,https://open.spotify.com/album/3uTpTaMOynCYKV5AtgeO2U
6RjTapeTvms8jSeIRGc5Ve,feelslikeimfallinginlove,2024-06-21,1,https://open.spotify.com/album/6RjTapeTvms8jSeIRGc5Ve
17zk2lz0xesn8Y4YncohZa,TOO COOL TO BE CARELESS,2024-07-05,1,https://open.spotify.com/album/17zk2lz0xesn8Y4YncohZa
0Kzb3u6kMnOJOZXYFSk33F,HARDSTONE PSYCHO,2024-06-14,16,https://open.spotify.com/album/0Kzb3u6kMnOJOZXYFSk33F
2IRxVVqbSbqHJo8Zx50LYn,Timeless,2024-09-27,1,https://open.spotify.com/album/2IRxVVqbSbqHJo8Zx50LYn
2HxzXLKO0AvkScWYHSspQc,Stumblin' In,2023-11-10,1,https://open.spotify.com/album/2HxzXLKO0AvkScWYHSspQc
6Xuu2z00jxRPZei4IJ9neK,Houdini,2024-05-31,1,https://open.spotify.com/album/6Xuu2z00jxRPZei4IJ9neK
4e9It5Geutbt6LBEqFmHSz,KEHLANI,2024-05-19,1,https://open.spotify.com/album/4e9It5Geutbt6LBEqFmHSz
5HIWDdg3g9CTOtnevKDl1z,i like the way you kiss me,2024-03-19,1,https://open.spotify.com/album/5HIWDdg3g9CTOtnevKDl1z
52TwRwdTUMtkpglbOE5IRz,MILLION DOLLAR BABY,2024-04-26,2,https://open.spotify.com/album/52TwRwdTUMtkpglbOE5IRz
6Yw4204wbgmpsGTzjXBhYD,Big Dawgs,2024-07-09,1,https://open.spotify.com/album/6Yw4204wbgmpsGTzjXBhYD
15XcLhiVMlSOipUddTNDnr,MUSE,2024-07-19,7,https://open.spotify.com/album/15XcLhiVMlSOipUddTNDnr
3PlCMwyq6nuQYtoYproV1o,Belong Together,2024-02-16,1,https://open.spotify.com/album/3PlCMwyq6nuQYtoYproV1o
71PfP4E9roOXAudea1aPGw,eternal sunshine,2024-03-08,13,https://open.spotify.com/album/71PfP4E9roOXAudea1aPGw
140NIeh2n6kSX9BHAsvlwy,Home,2024-01-17,1,https://open.spotify.com/album/140NIeh2n6kSX9BHAsvlwy
5xnXOCf5aZgZ43DgGN4EDv,Volcano,2023-08-11,14,https://open.spotify.com/album/5xnXOCf5aZgZ43DgGN4EDv
7LRZfujsTLyy814AnMSdtT,Pink Skies,2024-05-24,1,https://open.spotify.com/album/7LRZfujsTLyy814AnMSdtT
3sqC2sXZc0b9r7WM9z3784,Training Season,2024-02-15,4,https://open.spotify.com/album/3sqC2sXZc0b9r7WM9z3784
30H0cGghxhBJ93v4h28XEt,THE FIRST TIME (DELUXE VERSION),2024-08-09,28,https://open.spotify.com/album/30H0cGghxhBJ93v4h28XEt
5JjnoGJyOxfSZUZtk2rRwZ,Not Like Us,2024-05-04,1,https://open.spotify.com/album/5JjnoGJyOxfSZUZtk2rRwZ
6W0Gabv5f3ugnckc6YgfJQ,The Emptiness Machine,2024-09-05,1,https://open.spotify.com/album/6W0Gabv5f3ugnckc6YgfJQ
4AzPr5SUpNF553eC1d3aRy,BAND4BAND (feat. Lil Baby),2024-05-23,1,https://open.spotify.com/album/4AzPr5SUpNF553eC1d3aRy
album_id,name,release_date,total_tracks,url
68CN2LzY8MoxO2udy2C22e,Sailor Song,2024-07-26,1,https://open.spotify.com/album/68CN2LzY8MoxO2udy2C22e
3iPSVi54hsacKKl1xIR2eH,Short n' Sweet,2024-08-23,12,https://open.spotify.com/album/3iPSVi54hsacKKl1xIR2eH
54R5dT9BWKnR2RX9gOFzDK,Somedays,2024-07-26,1,https://open.spotify.com/album/54R5dT9BWKnR2RX9gOFzDK
1WAjjRMfZjEXtB0lQrAw6Q,"Good Luck, Babe!",2024-04-05,1,https://open.spotify.com/album/1WAjjRMfZjEXtB0lQrAw6Q
3VNxRarx9HUI5w7DHv0TBj,Stargazing,2024-05-10,1,https://open.spotify.com/album/3VNxRarx9HUI5w7DHv0TBj
4M8ThNHbNjda2cPwL8XZHS,Move,2024-06-07,1,https://open.spotify.com/album/4M8ThNHbNjda2cPwL8XZHS
3eIA3WFdBvYVUP8sVD5p34,Kisses (feat. bbyclose),2024-03-22,1,https://open.spotify.com/album/3eIA3WFdBvYVUP8sVD5p34
7nacKlk586eLRBSIsrk9DB,I've Tried Everything But Therapy (Part 1),2023-09-15,10,https://open.spotify.com/album/7nacKlk586eLRBSIsrk9DB
52BWvTRMsPqjHzrbQomgwP,Disease,2024-10-25,1,https://open.spotify.com/album/52BWvTRMsPqjHzrbQomgwP
7aJuG4TFXa2hmE4z1yxc3n,HIT ME HARD AND SOFT,2024-05-17,10,https://open.spotify.com/album/7aJuG4TFXa2hmE4z1yxc3n
2IYQwwgxgOIn7t3iF6ufFD,APT.,2024-10-18,1,https://open.spotify.com/album/2IYQwwgxgOIn7t3iF6ufFD
0EiI8ylL0FmWWpgHVTsZjZ,The Rise and Fall of a Midwest Princess,2023-09-22,14,https://open.spotify.com/album/0EiI8ylL0FmWWpgHVTsZjZ
10FLjwfpbxLmW8c25Xyc2N,Die With A Smile,2024-08-16,1,https://open.spotify.com/album/10FLjwfpbxLmW8c25Xyc2N
0hBRqPYPXhr1RkTDG3n4Mk,The Secret of Us (Deluxe),2024-10-18,20,https://open.spotify.com/album/0hBRqPYPXhr1RkTDG3n4Mk
1woYXxyyxTQJ0E0AhZE6mj,I Had Some Help,2024-05-10,1,https://open.spotify.com/album/1woYXxyyxTQJ0E0AhZE6mj
5qfivA7g2aAhAIPnSb0csp,It's ok I'm ok,2024-09-12,1,https://open.spotify.com/album/5qfivA7g2aAhAIPnSb0csp
36P07bti6xD99o7S1acmin,Brat and it’s completely different but also still brat,2024-10-11,34,https://open.spotify.com/album/36P07bti6xD99o7S1acmin
0mV9Pfr1GfoZLkp1EAau9P,Embrace It,2024-08-23,1,https://open.spotify.com/album/0mV9Pfr1GfoZLkp1EAau9P
2VxQFEEnhwiV5LpMuHKViR,Bad Dreams,2024-09-13,1,https://open.spotify.com/album/2VxQFEEnhwiV5LpMuHKViR
5XsZ5ZTcIHnZxjynaGxA0g,Dancing In The Flames,2024-09-13,1,https://open.spotify.com/album/5XsZ5ZTcIHnZxjynaGxA0g
6egBeCLeGITzGSo5VyRjwZ,A Bar Song (Tipsy),2024-04-12,1,https://open.spotify.com/album/6egBeCLeGITzGSo5VyRjwZ
0XA403JTounqFh2owquBXu,Diet Pepsi,2024-08-09,1,https://open.spotify.com/album/0XA403JTounqFh2owquBXu
1v9bkQK8p2Za27mavQqu1V,Burning Down,2024-09-20,1,https://open.spotify.com/album/1v9bkQK8p2Za27mavQqu1V
